	first_seq	num_seqs	last_seq
Togo	2020-11-20	612	2023-11-14
Ukraine	2020-11-22	5282	2025-01-28
Djibouti	2020-11-23	785	2023-01-23
Austria	2020-11-23	70403	2025-05-27
Ireland	2020-11-24	105658	2025-05-28
Malawi	2020-11-25	686	2023-01-19
Mauritania	2020-11-27	89	2022-07-17
Cambodia	2020-11-28	3734	2025-05-19
Timor-Leste	2020-11-29	295	2021-08-08
Palestine	2020-11-29	202	2024-02-12
Slovakia	2020-11-30	44444	2025-02-01
Belgium	2020-11-30	164662	2025-05-15
Zambia	2020-12-01	745	2024-01-01
Haiti	2020-12-07	702	2023-10-27
Côte d'Ivoire	2020-12-07	507	2023-12-19
Angola	2020-12-09	540	2022-10-24
Cyprus	2020-12-09	8136	2024-02-28
Czech Republic	2020-12-09	55913	2024-10-21
Israel	2020-12-09	125865	2025-05-01
Albania	2020-12-10	1617	2023-08-21
Serbia	2020-12-13	1938	2023-02-02
Bulgaria	2020-12-13	20861	2024-12-09
Gibraltar	2020-12-15	2108	2021-12-19
Central African Republic	2020-12-15	156	2024-03-22
Egypt	2020-12-15	1959	2024-12-14
Jordan	2020-12-20	863	2024-09-19
Malaysia	2020-12-21	40737	2025-04-30
Thailand	2020-12-21	36667	2025-05-23
Zimbabwe	2020-12-22	398	2023-01-26
Burkina Faso	2020-12-22	39	2023-03-09
Mauritius	2020-12-23	5555	2025-01-28
Bosnia and Herzegovina	2020-12-25	1302	2023-04-20
Estonia	2020-12-25	15132	2024-10-04
Belize	2020-12-27	987	2023-05-11
Iraq	2020-12-27	889	2024-04-15
Kuwait	2020-12-27	965	2024-06-02
Kosovo	2020-12-27	1656	2024-08-12
Fiji	2020-12-28	484	2021-07-09
Gabon	2020-12-28	472	2022-11-10
Lebanon	2020-12-29	2105	2024-12-26
Maldives	2020-12-31	1224	2022-04-27
Costa Rica	2021-01-01	12410	2025-05-20
Sri Lanka	2021-01-02	2816	2023-05-08
Vietnam	2021-01-02	8492	2025-05-19
Seychelles	2021-01-03	1119	2022-09-30
Guinea-Bissau	2021-01-04	28	2021-02-05
Gambia	2021-01-06	644	2022-09-08
Hungary	2021-01-06	733	2025-01-07
Guatemala	2021-01-07	5588	2025-05-15
Nicaragua	2021-01-08	374	2022-12-12
Morocco	2021-01-08	1816	2024-02-05
South Sudan	2021-01-08	130	2024-06-03
Colombia	2021-01-08	19756	2025-05-23
North Macedonia	2021-01-09	752	2024-02-23
Venezuela	2021-01-09	901	2024-07-09
Aruba	2021-01-13	3615	2023-08-16
Honduras	2021-01-14	455	2024-12-08
Montenegro	2021-01-17	1115	2024-11-28
China	2021-01-17	89837	2025-06-03
Cabo Verde	2021-01-18	585	2024-01-05
Armenia	2021-01-19	92	2022-06-30
Croatia	2021-01-20	42992	2025-04-11
Liechtenstein	2021-01-21	1294	2022-12-30
Bahrain	2021-01-21	10628	2025-05-15
Papua New Guinea	2021-01-22	2873	2022-12-05
Guadeloupe	2021-01-22	2138	2024-10-09
Tanzania	2021-01-23	360	2022-12-16
Ethiopia	2021-01-23	662	2023-06-16
Curacao	2021-01-23	2300	2025-03-09
Moldova	2021-01-27	826	2024-08-20
Bahamas	2021-01-29	343	2023-01-09
Jamaica	2021-01-29	3913	2023-09-15
Benin	2021-01-30	838	2022-02-10
Monaco	2021-02-04	96	2024-03-21
Bonaire	2021-02-06	2028	2025-05-17
Namibia	2021-02-08	633	2024-01-26
Republic of the Congo	2021-02-09	330	2022-10-04
Sint Maarten	2021-02-12	2717	2024-09-06
Grenada	2021-02-14	169	2024-01-15
Libya	2021-02-17	42	2022-07-12
Antigua and Barbuda	2021-02-17	143	2023-07-19
Algeria	2021-02-17	800	2024-07-24
Suriname	2021-02-18	503	2022-05-09
Belarus	2021-02-23	167	2022-02-15
Somalia	2021-02-28	16	2023-05-17
Paraguay	2021-02-28	2468	2024-08-13
Uzbekistan	2021-03-05	99	2022-08-17
Liberia	2021-03-09	83	2022-12-03
Panama	2021-03-15	4253	2024-07-08
Madagascar	2021-03-15	192	2024-10-11
Mozambique	2021-03-15	1003	2024-12-10
Sao Tome and Principe	2021-03-18	10	2021-07-27
Afghanistan	2021-03-21	84	2024-04-01
Malta	2021-03-25	677	2022-02-08
Solomon Islands	2021-03-26	327	2022-11-29
Kyrgyzstan	2021-04-03	117	2022-01-05
Saudi Arabia	2021-04-04	580	2024-04-23
Mali	2021-04-08	76	2023-03-02
Laos	2021-04-11	2446	2025-05-25
Bhutan	2021-04-12	135	2024-01-03
Nepal	2021-04-12	2762	2024-09-15
El Salvador	2021-04-29	867	2024-08-29
Lesotho	2021-04-30	135	2023-01-06
Saint Lucia	2021-05-03	230	2023-12-07
Sierra Leone	2021-05-07	50	2021-11-24
Botswana	2021-05-15	2933	2024-05-29
Uruguay	2021-05-23	696	2024-12-05
Burundi	2021-05-27	69	2025-05-31
Myanmar	2021-05-28	245	2025-05-30
Eswatini	2021-06-02	957	2023-05-27
Andorra	2021-06-07	269	2022-12-27
Barbados	2021-06-18	309	2025-05-27
Chad	2021-07-05	57	2022-01-13
Saint Vincent and the Grenadines	2021-07-19	103	2024-01-10
Brunei	2021-07-21	6963	2024-07-14
French Polynesia	2021-07-29	51	2021-12-24
Trinidad and Tobago	2021-08-03	2633	2024-02-27
Dominica	2021-08-06	14	2022-05-10
Saint Barthélemy	2021-08-17	12	2021-11-02
Palau	2021-08-20	79	2024-06-30
Guyana	2021-09-06	98	2022-11-22
Union of the Comoros	2021-10-05	26	2022-07-05
Vanuatu	2021-10-24	102	2022-09-03
Saint Martin	2021-11-24	327	2024-03-15
Syria	2021-12-01	91	2023-08-14
Saint Kitts and Nevis	2021-12-19	3	2022-12-29
Puerto Rico	2022-01-13	35	2023-02-23
Kiribati	2022-01-19	117	2022-08-11
Tonga	2022-02-08	91	2023-02-13
Cook Islands	2022-02-13	160	2023-05-26
Niue	2022-03-08	27	2023-02-16
Samoa	2022-03-18	55	2022-03-20
Marshall Islands	2022-04-11	42	2023-12-20
Micronesia	2022-05-30	90	2024-01-18
New Caledonia	2022-12-19	33	2025-04-15
Northern Mariana Islands	2024-01-10	1	2024-01-10
